"Object ID",FAAM-ID,Title,"Editorial annotations - Object ID","Handwritten annotations - Object ID"
15992541,KCA-030903711494,"La Mascotte : opéra-comique en 3 actes",,15992182
15992541,KCA-030903711494,"La Mascotte : opéra-comique en 3 actes",,15992179
15992541,KCA-030903711494,"La Mascotte : opéra-comique en 3 actes",,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992117
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992201
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992195
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992128
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992131
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992154
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992115
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992107,15992116
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992117
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992201
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992195
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992128
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992131
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992154
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992115
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992127,15992116
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992117
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992201
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992195
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992128
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992131
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992154
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992115
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992174,15992116
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992117
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992201
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992195
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992128
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992131
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992154
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992115
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992131,15992116
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15996307
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992117
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992201
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992195
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992128
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992131
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992154
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992115
15992542,KCA-030901706215,"Der Golem: Musikdrama in drei Akten",15992108,15992116
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992180
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992105
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,16004256
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992128
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992177
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992112
15992543,KCA-030903467311,"La juive : opéra en cinq actes",,15992154
15992544,KCA-030903458518,"Les templiers : opéra en 5 actes",15992212,15996285
15992544,KCA-030903458518,"Les templiers : opéra en 5 actes",15992212,15996307
15992544,KCA-030903458518,"Les templiers : opéra en 5 actes",15992212,15992182
15992544,KCA-030903458518,"Les templiers : opéra en 5 actes",15992212,15992179
15992544,KCA-030903458518,"Les templiers : opéra en 5 actes",15992212,15992116
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15996307
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992182
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992179
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992116
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992154
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992173
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992201,15992126
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15996307
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992182
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992179
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992116
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992154
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992173
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992143,15992126
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15996307
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992182
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992179
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992116
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992154
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992173
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992156,15992126
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15996307
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992182
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992179
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992116
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992154
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992173
15992545,KCA-030901708260,"Die verkaufte Braut : komische Oper in drei Akten",15992212,15992126
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992105,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992230,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992231,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992216,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992156,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",15992107,15992176
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992107
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15996307
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992156
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992130
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992177
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992120
15992546,KCA-030904702856,"Ungarische Rhapsodie no. 2 : cadenza",16002509,15992176
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992230,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992230,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992230,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992231,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992231,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992231,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992143,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992143,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992143,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992156,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992156,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992156,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992224,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992224,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992224,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992131,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992131,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992131,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992216,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992216,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992216,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992214,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992214,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992214,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992217,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992217,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992217,15992107
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992223,15996285
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992223,15996307
15992547,KCA-030904702864,"Ungarische Rhapsodien Band 1",15992223,15992107
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15996307
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992130
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992230
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992231
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992107
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15996294
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992212
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992205
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992177
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992201
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992105,15992131
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15996307
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992130
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992230
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992231
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992107
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15996294
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992212
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992205
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992177
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992201
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992143,15992131
15992548,KCA-030904702872,"Ungarische Rhapsodien Band 2",15992230,15996307
