"Object ID",FAAM-ID,Title,Permalink,"Holding Institution",Shelfmark,"Related Manifestations","Score format",Keywords,Instrumentation,"Score complexity",Thumbnail,Notes,"Notes - Text","GitHub Image URL"
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts","chamber music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts","chamber music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",opera,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",arrangement,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",medievalism,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",medievalism,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",duet,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts",duet,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts","salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,"Polyphonic Parts","salon music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,"chamber music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,"chamber music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,opera,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,arrangement,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,medievalism,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,medievalism,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,duet,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,duet,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,"salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992756,KCG-000372227,"Fantaisie : pour la Flûte avec Accomp. des Quatuor ou Piano : Sur la romance de Guido et Ginévra d'Halévy Op. 72",https://catalogus.hogent.be/catalog/hog01:000372227,"Library Royal Conservatoire Ghent","A1461 (19)",,Parts,"salon music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000372227.gif,,,https://github.com/nicholascornia89/FAAM-dataset/tree/main/raw-images/KCG-000372227/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score","salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score","salon music",flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",potpourri,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",potpourri,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",arrangement,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",arrangement,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",opera,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992757,KCG-000360390,POTPOURRI,https://catalogus.hogent.be/catalog/hog01:000360390,"Library Royal Conservatoire Ghent","A1461 (15)",,"Full Score",opera,flute,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000360390.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000360390/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","chamber music",violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","chamber music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score",waltz,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score",waltz,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score",duet,violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score",duet,piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","salon music",violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","salon music",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","amateur music-making",violin,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992758,KCG-000352995,"VALSONS, VALSONS ENCORE",https://catalogus.hogent.be/catalog/hog01:000352995,"Library Royal Conservatoire Ghent","A1461 (7);A1461 BIS14",,"Full Score","amateur music-making",piano,"Mechanical print",https://faam.laboxix-xx.be/upload/media/KCG-000352995.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/KCG-000352995/images/
15992759,BNF-43090486d,"Recueil des morceaux de musique ancienne exécutés aux concerts de la Société de musique vocale religieuse et classique, fondée à Paris en 1843..., sous la direction de Mr. le Prince de la Moskowa. Vol. 1 (nos 1-7)",https://catalogue.bnf.fr/ark:/12148/cb43090486d,"Bibliothèque Nationale de France","VM7-3084 (1)",,"Full Score",mass,voice,"Mechanical print",https://faam.laboxix-xx.be/upload/media/BNF-43090486d.gif,,,https://github.com/nicholascornia89/FAAM-editorial_annotations/tree/main/raw-images/BNF-43090486d/images/
