"Object ID",FAAM-ID,Title,"Musical Works - Object ID","[Agent] Agent - Object ID","[Agent] Role - Object ID","[Agent] Date Start","[Agent] Location Reference - Object ID","[Organisation] Organisation - Object ID","[Organisation] Date Start","[Organisation] Role - Object ID","[Organisation] Location Reference - Object ID"
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005208,16005194,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005018,15990790,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996224,15996312,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996128,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005084,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005082,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15995846,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15995817,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005093,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005089,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005087,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996216,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005105,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996241,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996243,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005099,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005117,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005113,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996201,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996214,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996242,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16004044,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16002746,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16004083,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15996235,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,15995808,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005206,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005196,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005186,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005183,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005179,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005170,15990789,,,,,,
16005033,SML-13885,"Sammlung ausgezeichneter Kompositionen für die Kirche",16005209,16005194,15990789,,,,,,
16005034,BSL-1677119489,"Suite (Menuett, Gavotte, Siciliano und Gigue) für Violine allein : op. 43",,15995955,15990789,,,,,,
16005034,BSL-1677119489,"Suite (Menuett, Gavotte, Siciliano und Gigue) für Violine allein : op. 43",,16002648,15996312,1873,29705,,,,
16005035,BSB-991018766109707356,"Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.",16005078,15995955,15990790,,,,,,
16005035,BSB-991018766109707356,"Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.",16005078,15996193,15996312,1867,29705,,,,
16005035,BSB-991018766109707356,"Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.",16005078,15996205,15990792,,,,,,
16005035,BSB-991018766109707356,"Die hohe Schule des Violinspiels: Werke berühmter Meister d. 17. u. 18. Jh.",16005078,15995999,15990789,,,,,,
16005036,BSB-991143788186707356,"Bergamasca: per violoncello con accomp.to di pianoforte",,16005019,15990789,,,,,,
16005036,BSB-991143788186707356,"Bergamasca: per violoncello con accomp.to di pianoforte",,16002437,15996312,1852,75072,,,,
16005036,BSB-991143788186707356,"Bergamasca: per violoncello con accomp.to di pianoforte",,15996205,15990792,,,,,,
16005037,BSB-991082014769707356,"Zur Wiederbelebung der Mozart'schen Clavier-Concerte: Ein Wort der Anregung an die clavierspielende Welt",,16005020,15990789,,,,,,
16005037,BSB-991082014769707356,"Zur Wiederbelebung der Mozart'schen Clavier-Concerte: Ein Wort der Anregung an die clavierspielende Welt",,16005020,15996312,1891,29705,,,,
16005038,BSB-991072273939707356,"Concerte für Waldhorn: mit Begleitung d. Orchesters. 2: No. 2, Op. 105: Es-Dur",16005021,15995920,15990789,,,,,,
16005038,BSB-991072273939707356,"Concerte für Waldhorn: mit Begleitung d. Orchesters. 2: No. 2, Op. 105: Es-Dur",16005021,16005020,15990790,,,,,,
16005038,BSB-991072273939707356,"Concerte für Waldhorn: mit Begleitung d. Orchesters. 2: No. 2, Op. 105: Es-Dur",16005021,15996205,15990792,,,,,,
16005038,BSB-991072273939707356,"Concerte für Waldhorn: mit Begleitung d. Orchesters. 2: No. 2, Op. 105: Es-Dur",16005021,16004150,15996312,,29705,,,,
16005039,UTL-31761111345377,"Weihnachts-Kantate, für Sopran- und Alt-Solo, weiblichen Chor und Pianoforte. Op. 170",,16005020,15990789,,,,,,
16005039,UTL-31761111345377,"Weihnachts-Kantate, für Sopran- und Alt-Solo, weiblichen Chor und Pianoforte. Op. 170",,,15996312,,,,,,
16005039,UTL-31761111345377,"Weihnachts-Kantate, für Sopran- und Alt-Solo, weiblichen Chor und Pianoforte. Op. 170",,16002648,15996312,,29705,,,,
16005039,UTL-31761111345377,"Weihnachts-Kantate, für Sopran- und Alt-Solo, weiblichen Chor und Pianoforte. Op. 170",,15996205,15990793,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005073,15995925,15990789,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005073,16005020,15990790,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005073,16005022,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005073,16004030,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005073,15996205,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005074,15995925,15990789,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005074,16005020,15990790,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005074,16005022,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005074,16004030,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005074,15996205,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005076,15995925,15990789,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005076,16005020,15990790,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005076,16005022,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005076,16004030,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005076,15996205,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005077,15995925,15990789,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005077,16005020,15990790,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005077,16005022,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005077,16004030,,,,,,,
16005040,BNF-42599226w,"Sonates pour piano et violon / L. van Beethoven ; nouvelle édition complète par Carl Reinecke ; la partie de violon arrangée par Friedrich Hermann",16005077,15996205,,,,,,,
16005041,BSB-991048047199707356,"6 Sonaten für Violoncell und unbezifferten Baß. 4: 4, No. 4 in Es-Dur",,16005023,15990789,,,,,,
16005041,BSB-991048047199707356,"6 Sonaten für Violoncell und unbezifferten Baß. 4: 4, No. 4 in Es-Dur",,15996039,15990790,,,,,,
16005041,BSB-991048047199707356,"6 Sonaten für Violoncell und unbezifferten Baß. 4: 4, No. 4 in Es-Dur",,16004349,15996312,,,,,,
16005042,BNF-42807018w,"Nouvelle méthode de violoncelle, théorique et pratique, en trois parties, contenant de nombreuses photographies explicatives, des extraits et des cadences des concertos les plus connus, et suivie d'une étude symphonique par l'auteur",,16005025,15990789,,,,,,
16005042,BNF-42807018w,"Nouvelle méthode de violoncelle, théorique et pratique, en trois parties, contenant de nombreuses photographies explicatives, des extraits et des cadences des concertos les plus connus, et suivie d'une étude symphonique par l'auteur",,16004030,15996312,1900,47086,,,,
16005043,BSB-991094740449707356,"Grande fantaisie sur des motifs de l'opéra Le Barbier de Seville de Rossini : op. 6",16005072,15995912,15990789,,,,,,
16005043,BSB-991094740449707356,"Grande fantaisie sur des motifs de l'opéra Le Barbier de Seville de Rossini : op. 6",16005072,15996002,15990789,,,,,,
16005043,BSB-991094740449707356,"Grande fantaisie sur des motifs de l'opéra Le Barbier de Seville de Rossini : op. 6",16005072,16002496,15990790,,,,,,
16005043,BSB-991094740449707356,"Grande fantaisie sur des motifs de l'opéra Le Barbier de Seville de Rossini : op. 6",16005072,16002143,15996312,,29366,,,,
16005044,BSB-991078976969707356,"Miserere : (Psalm 50) ; für Doppelchor u. Soli ; op. 26",,16005011,15990789,,,,,,
16005044,BSB-991078976969707356,"Miserere : (Psalm 50) ; für Doppelchor u. Soli ; op. 26",,16005071,15996312,1867,33901,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005068,16002720,15990789,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005068,16005011,15990790,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005068,16002499,15996312,1935,29705,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005069,16002720,15990789,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005069,16005011,15990790,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005069,16002499,15996312,1935,29705,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005070,16002720,15990789,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005070,16005011,15990790,,,,,,
16005045,BSB-991078508549707356,"3 Psalmen : für Doppelchor",16005070,16002499,15996312,1935,29705,,,,
16005046,BNF-42826443c,"Trois Sonates pour piano et viola da gamba ou violoncelle, composées par J. Seb. Bach. Edition nouvelle, revue, doigtée et enrichie de notes sur l'exécution par Fr. Grützmacher",16005067,15996220,15990789,,,,,,
16005046,BNF-42826443c,"Trois Sonates pour piano et viola da gamba ou violoncelle, composées par J. Seb. Bach. Edition nouvelle, revue, doigtée et enrichie de notes sur l'exécution par Fr. Grützmacher",16005067,15996039,15990790,,,,,,
16005046,BNF-42826443c,"Trois Sonates pour piano et viola da gamba ou violoncelle, composées par J. Seb. Bach. Edition nouvelle, revue, doigtée et enrichie de notes sur l'exécution par Fr. Grützmacher",16005067,16002499,15996312,1865,29705,,,,
16005048,SML-18839,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",,16005024,15990790,,,,,,
16005048,SML-18839,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",,15996091,15990789,,,,,,
16005048,SML-18839,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",,16005065,15990789,,,,,,
16005048,SML-18839,"Popular pieces : from the works of old French composers / selected, arranged for the pianoforte and revised by E. Pauer.",,16005064,15990789,,,,,,
