"Object ID",Name,Aliases,"Wikidata QID","instance of - Object ID","role - Object ID","related to - Object ID","occupation - Object ID","VIAF ID","RISM ID","IMSLP ID",image,"sex or gender - Object ID","country of citizenship - Object ID","place of birth - Object ID","place of death - Object ID","date of birth","date of death","instrument - Object ID","student of - Object ID","educated at - Object ID","employer - Object ID"
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,15990650,15990857,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,15990650,15990856,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,15990592,15990861,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,15990592,15990857,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,15990592,15990856,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,16002523,15990861,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,16002523,15990857,,,,,15992244,16002145,,,,,15990794,,,16003951
16003952,"Georges de Lausnay",,Q127519701,15990584,15990790,16002523,15990856,,,,,15992244,16002145,,,,,15990794,,,16003951
16002823,"Maurice Schoemaker",,Q3417072,15990584,15990789,,15990857,42266453,,,,15992244,15998694,,,1890-12-27,1964-08-24,,,,
16002803,"Maurice Kufferath",,Q3300983,15990584,15990790,15992148,15990861,5198105,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Maurice_Kufferath.jpg,15992244,15998694,,,1852-01-08,1919-12-08,,,,
16002803,"Maurice Kufferath",,Q3300983,15990584,15990790,15992148,15990858,5198105,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Maurice_Kufferath.jpg,15992244,15998694,,,1852-01-08,1919-12-08,,,,
16002803,"Maurice Kufferath",,Q3300983,15990584,15990790,16002650,15990861,5198105,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Maurice_Kufferath.jpg,15992244,15998694,,,1852-01-08,1919-12-08,,,,
16002803,"Maurice Kufferath",,Q3300983,15990584,15990790,16002650,15990858,5198105,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Maurice_Kufferath.jpg,15992244,15998694,,,1852-01-08,1919-12-08,,,,
16002798,"Jean Baptiste Katto",,Q110041343,15990584,15996312,,15990901,5195681,people/30064769,,,15992244,15998694,,,1819-01-01,1898-01-01,,,,
16002798,"Jean Baptiste Katto",,Q110041343,15990586,15996312,,15990901,5195681,people/30064769,,,15992244,15998694,,,1819-01-01,1898-01-01,,,,
16002790,"Franz Commer",,Q4229780,15990584,15990790,15990650,15990928,51953857,people/65152,,,15992244,15998725,,,1813-01-23,1887-08-17,,,,
16002790,"Franz Commer",,Q4229780,15990584,15990790,15990650,15990857,51953857,people/65152,,,15992244,15998725,,,1813-01-23,1887-08-17,,,,
16002784,"Nicolas Lebègue",,Q944492,15990584,15990789,15990650,15990908,19865918,,,,15992244,16002145,,,1631-01-01,1702-07-06,15990804,,,
16002784,"Nicolas Lebègue",,Q944492,15990584,15990789,15990650,15990908,19865918,,,,15992244,16002145,,,1631-01-01,1702-07-06,15990799,,,
16002784,"Nicolas Lebègue",,Q944492,15990584,15990789,15990650,15990881,19865918,,,,15992244,16002145,,,1631-01-01,1702-07-06,15990804,,,
16002784,"Nicolas Lebègue",,Q944492,15990584,15990789,15990650,15990881,19865918,,,,15992244,16002145,,,1631-01-01,1702-07-06,15990799,,,
16002783,"Paul Brunold",,Q52150584,15990584,15990790,15990650,15990908,47026080,people/30029838,,,15992244,16002145,,,1875-10-14,1948-09-14,,,,
16002782,"Henri Expert",,Q3784849,15990584,15990790,15990650,15990858,7540387,people/30107729,,,15992244,16002145,,,1863-05-12,1952-08-18,,,,
16002781,"Issay Barmas",,Q16535568,15990584,15990789,,15990859,246348252,,,https://upload.wikimedia.org/wikipedia/commons/5/50/Issay_Barmas.jpg,15992244,15998729,,,1872-05-01,1946-07-03,,,,
16002778,"Louis Gobbaerts",,Q6171053,15990584,15990789,,15990857,34040517,people/30071913,,,15992244,15998694,,,1835-09-28,1886-05-05,15990794,,,
16002778,"Louis Gobbaerts",,Q6171053,15990584,15990789,,15990856,34040517,people/30071913,,,15992244,15998694,,,1835-09-28,1886-05-05,15990794,,,
16002778,"Louis Gobbaerts",,Q6171053,15990584,15990789,,15990859,34040517,people/30071913,,,15992244,15998694,,,1835-09-28,1886-05-05,15990794,,,
16002771,"Alfred Coppenrath",,Q55902287,15990584,,15990650,15990901,10603239,people/67608,,,15992244,15998725,,,1830-01-01,1887-11-07,,,,
16002748,"Carolus Andreae",,Q55909100,15990584,15990789,15990650,15990857,57723674,,,,15992244,,,,1550-01-01,1627-01-01,,,,
16002746,"Lodovico Grossi da Viadana",,Q555930,15990584,15990789,15990650,15990994,14959843,,,,15992244,15998690,,,1560-01-01,1627-05-02,,,,
16002731,"Jean Richafort",,Q722322,15990584,15990789,15990650,15990857,107536201,,,,15992244,,,,1480-01-01,1547-01-01,,,,
16002672,"Alfred Dörffel",,Q1758336,15990584,15990790,15990650,15990933,51955714,people/16141,,,15992244,15998725,,,1821-01-24,1905-01-22,,,,
16002672,"Alfred Dörffel",,Q1758336,15990584,15990790,15990650,15990901,51955714,people/16141,,,15992244,15998725,,,1821-01-24,1905-01-22,,,,
16002672,"Alfred Dörffel",,Q1758336,15990584,15990790,15990650,15990858,51955714,people/16141,,,15992244,15998725,,,1821-01-24,1905-01-22,,,,
16002671,"Giuseppe Corsi",,Q17517642,15990584,15990789,15990650,15990978,121906007,people/30000743,,,15992244,15998690,,,1631,1691-03-10,,,,
16002671,"Giuseppe Corsi",,Q17517642,15990584,15990789,15990650,15990857,121906007,people/30000743,,,15992244,15998690,,,1631,1691-03-10,,,,
16002669,"Henry Clough-Leighter",,Q34933930,15990584,15990790,15990650,15990857,393149294511580522959,,,,15992244,15998695,,,1874-05-13,1956-09-15,,,,
16002669,"Henry Clough-Leighter",,Q34933930,15990584,15990790,15990650,15990928,393149294511580522959,,,,15992244,15998695,,,1874-05-13,1956-09-15,,,,
16002669,"Henry Clough-Leighter",,Q34933930,15990584,15990790,15990650,15990922,393149294511580522959,,,,15992244,15998695,,,1874-05-13,1956-09-15,,,,
16002665,"Noel Bauldeweyn",,Q1448940,15990584,15990789,15990650,15990857,16252408,,,,15992244,,,,1480,1530,,,,
16002641,"Georges Haakman",,Q122306783,15990584,15990789,,15990857,,,,,15992244,15998694,,,1863,1921,15990794,,,
16002641,"Georges Haakman",,Q122306783,15990584,15990789,,15990856,,,,,15992244,15998694,,,1863,1921,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,15990592,15990857,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,15990592,15990934,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,15990592,15990856,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,16002523,15990857,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,16002523,15990934,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002640,"Karl Schwencke",,Q6170231,15990584,15990789,16002523,15990856,5708045,people/142011,,https://upload.wikimedia.org/wikipedia/commons/c/c3/PPN663943914_Carl_Schwencke_%281853%29.jpg,15992244,15998725,,,1797-03-07,1870-01-07,15990794,,,
16002634,"Ch. Zwicker",,Q122457940,15990584,15990789,,15990861,,,,,15992244,15998694,,,,,,,,
16002634,"Ch. Zwicker",,Q122457940,15990584,15990789,,15990857,,,,,15992244,15998694,,,,,,,,
16002614,"Henry Lemoine",,Q1606982,15990584,,,15990901,99889605,people/90453,,,15992244,16002145,,,1786-10-21,1854-05-18,,,,
16002614,"Henry Lemoine",,Q1606982,15990586,,,15990901,99889605,people/90453,,,15992244,16002145,,,1786-10-21,1854-05-18,,,,
16002605,"Cyriel Van den Abeele",,Q2124270,15990584,15990789,,15990857,,,,,15992244,15998694,,,1875-01-14,1946-11-02,,,,
16002603,"Lambrecht Lambrechts",,Q15877683,15990584,15996288,,15990911,21077845,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lambrecht_Lambrechts_gedenkplaat_Kunstlaan_51_Gent.png,15992244,15998694,,,1865-09-24,1932-08-13,,,,
16002603,"Lambrecht Lambrechts",,Q15877683,15990584,15996288,,15990870,21077845,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lambrecht_Lambrechts_gedenkplaat_Kunstlaan_51_Gent.png,15992244,15998694,,,1865-09-24,1932-08-13,,,,
16002601,"Frans Gittens",,Q2540502,15990584,15996288,,15990911,171716717,,,,15992244,15998694,,,1842-12-17,1911-06-26,,,,
16002601,"Frans Gittens",,Q2540502,15990584,15996288,,15990926,171716717,,,,15992244,15998694,,,1842-12-17,1911-06-26,,,,
16002594,"Frans Corneel D'Haeyer",,Q29440301,15990584,15990789,,15990857,31109108,,,,15992244,15998694,,,1889-02-10,1971-05-28,,,,
16002590,"Arthur Meulemans",,Q709355,15990584,15990789,,15990857,31989447,people/30072364,,https://www.svm.be/files/Componisten/MEULEMANS-Arthur-FOTO1.jpg,15992244,15998694,,,1884-05-19,1966-06-29,,,,
16002577,"Anton van de Velde",,Q2687244,15990584,15996288,,15990870,533219,,,https://upload.wikimedia.org/wikipedia/commons/a/aa/Anton_van_de_Velde.jpg,15992244,15998694,,,1895-07-08,1983-06-21,,,,
16002577,"Anton van de Velde",,Q2687244,15990584,15996288,,15990873,533219,,,https://upload.wikimedia.org/wikipedia/commons/a/aa/Anton_van_de_Velde.jpg,15992244,15998694,,,1895-07-08,1983-06-21,,,,
16002577,"Anton van de Velde",,Q2687244,15990584,15996288,,15990949,533219,,,https://upload.wikimedia.org/wikipedia/commons/a/aa/Anton_van_de_Velde.jpg,15992244,15998694,,,1895-07-08,1983-06-21,,,,
16002570,"Henri Clemens",,Q122307128,15990584,15990789,15996316,15990857,,,,,15992244,15998694,,,1879,1928,,,,
16002570,"Henri Clemens",,Q122307128,15990584,15990789,15990650,15990857,,,,,15992244,15998694,,,1879,1928,,,,
16002566,"Alfons Kranz",,Q19258918,15990584,15996312,,15990901,207402694,,,,15992244,15998725,,,1933-03-28,2019-07-05,,,,
16002566,"Alfons Kranz",,Q19258918,15990586,15996312,,15990901,207402694,,,,15992244,15998725,,,1933-03-28,2019-07-05,,,,
16002552,"Ludwig Plattner",,Q72938078,15990584,15996312,15990592,15990901,52488745,people/30034118,,,15992244,15998725,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990584,15996312,15990592,15990901,52488745,people/30034118,,,15992244,15998635,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990584,15996312,16002523,15990901,52488745,people/30034118,,,15992244,15998725,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990584,15996312,16002523,15990901,52488745,people/30034118,,,15992244,15998635,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990586,15996312,15990592,15990901,52488745,people/30034118,,,15992244,15998725,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990586,15996312,15990592,15990901,52488745,people/30034118,,,15992244,15998635,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990586,15996312,16002523,15990901,52488745,people/30034118,,,15992244,15998725,,,1767-01-01,1842-01-01,,,,
16002552,"Ludwig Plattner",,Q72938078,15990586,15996312,16002523,15990901,52488745,people/30034118,,,15992244,15998635,,,1767-01-01,1842-01-01,,,,
16002546,"Pierre Leduc",,Q20656120,15990584,15996312,16002523,15990901,56877161,people/50040110,,,15992244,16002145,,,1755-02-17,1826-10-18,,,,
16002546,"Pierre Leduc",,Q20656120,15990584,15996312,15990592,15990901,56877161,people/50040110,,,15992244,16002145,,,1755-02-17,1826-10-18,,,,
16002546,"Pierre Leduc",,Q20656120,15990586,15996312,16002523,15990901,56877161,people/50040110,,,15992244,16002145,,,1755-02-17,1826-10-18,,,,
16002546,"Pierre Leduc",,Q20656120,15990586,15996312,15990592,15990901,56877161,people/50040110,,,15992244,16002145,,,1755-02-17,1826-10-18,,,,
16002528,"Charles-Georges Boyer",,Q20658291,15990584,15996312,15990592,15990901,172675106,people/30061072,,,15992244,16002145,,,1743,1806,,,,
16002528,"Charles-Georges Boyer",,Q20658291,15990584,15996312,16002523,15990901,172675106,people/30061072,,,15992244,16002145,,,1743,1806,,,,
16002528,"Charles-Georges Boyer",,Q20658291,15990586,15996312,15990592,15990901,172675106,people/30061072,,,15992244,16002145,,,1743,1806,,,,
16002528,"Charles-Georges Boyer",,Q20658291,15990586,15996312,16002523,15990901,172675106,people/30061072,,,15992244,16002145,,,1743,1806,,,,
16002521,"Etienne Girod",,Q102287322,15990584,15996312,,15990901,,,,,15992244,16002145,,,,,,,,
16002521,"Etienne Girod",,Q102287322,15990586,15996312,,15990901,,,,,15992244,16002145,,,,,,,,
16002519,"Henri Messemaeckers sr.",,Q104645717,15990584,15996312,,15990857,289059417,,"Category:Messemaeckers,_Henri",,15992244,15998694,,,1778-11-15,1864-12-25,,,,
16002519,"Henri Messemaeckers sr.",,Q104645717,15990584,15996312,,15990901,289059417,,"Category:Messemaeckers,_Henri",,15992244,15998694,,,1778-11-15,1864-12-25,,,,
16002518,"Émile Barateau",,Q55836686,15990584,15996288,,,87051988,people/30026028,,,15992244,16002145,,,1792-01-01,1870-01-01,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,15990654,15990911,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,15990654,15990871,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,16002512,15990911,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,16002512,15990871,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,16002513,15990911,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002514,"Raymond Herreman",,Q2445429,15990584,15996288,16002513,15990871,50548659,,,,15992244,15998694,,,1896-08-21,1971-03-06,,,,
16002511,"Leo De Barse",,Q125489262,15990584,15990792,,15990862,,,,,15992244,15998694,,,1911-09-27,1989-03-01,15990811,,,15991047
16002511,"Leo De Barse",,Q125489262,15990584,15990792,,15990859,,,,,15992244,15998694,,,1911-09-27,1989-03-01,15990811,,,15991047
16002411,"Julius Sachs",,Q94883100,,15990789,,,77075347,people/74553,,,15992244,,,,1830,1887,,,,
16002402,"Oscar Schmidt",,Q125348576,15990584,15990789,,15990857,,,,,15992244,,,,,,,,,
16002382,"Edwin F. Kalmus",,Q5346407,15990586,15996312,,15990901,,,,,15992244,15998695,,,1893-12-05,1989-04-30,,,,
16002382,"Edwin F. Kalmus",,Q5346407,15990584,15996312,,15990901,,,,,15992244,15998695,,,1893-12-05,1989-04-30,,,,
16002370,"Cesare A. Casella",,Q102279018,15990584,,,15990857,24166962,,,,15992244,,,,1822,1886,,,,
16002370,"Cesare A. Casella",,Q102279018,15990584,,,15990886,24166962,,,,15992244,,,,1822,1886,,,,
16002138,Augner,,Q102280530,,,,15990901,,,,,15992244,,,,,,,,,
15996273,"Martin Bouman",,Q124540817,,,,,,,,,15992244,,,,,,,,,
15996159,"Antoinette Vischer",,Q56000763,,,,,74039167,people/30113903,,,15992803,,,,1909-02-13,1973-01-01,,,,
15995840,"Margherita Salicola",,Q6760166,,,,,51699524,,,,15992803,,,,1660,1717,,,,
16004287,"Jonathan Fentum",,Q94924841,15990584,15996312,15990693,15990901,302372678,,,,15992244,15998732,,,1723,1784,,,,
16004287,"Jonathan Fentum",,Q94924841,15990586,15996312,15990693,15990901,302372678,,,,15992244,15998732,,,1723,1784,,,,
16004276,"Édouard Fournier",,Q3579842,15990584,15996288,15990650,15990962,85000,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg/544px-%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg,15992244,16002145,,,1819-06-15,1880-05-10,,,,
16004276,"Édouard Fournier",,Q3579842,15990584,15996288,15990650,15990870,85000,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg/544px-%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg,15992244,16002145,,,1819-06-15,1880-05-10,,,,
16004276,"Édouard Fournier",,Q3579842,15990584,15996288,15990650,15990965,85000,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg/544px-%C3%89douard_Fournier_-_photo_atelier_Nadar.jpg,15992244,16002145,,,1819-06-15,1880-05-10,,,,
16004253,"Rosalie Huyghe-Bosman",,Q130974618,15990584,15990792,15998739,15990977,,,,,15992803,15998694,,,1857-12-29,,15990808,16004252,15991023,
16004253,"Rosalie Huyghe-Bosman",,Q130974618,15990584,15990792,15998739,15990888,,,,,15992803,15998694,,,1857-12-29,,15990808,16004252,15991023,
16004252,"Henri Warnots",,Q20002959,15990584,,,15990977,42622947,people/175744,,,15992244,15998694,,,1832-07-11,1893-02-27,15990808,,,15991023
16004252,"Henri Warnots",,Q20002959,15990584,,,15990859,42622947,people/175744,,,15992244,15998694,,,1832-07-11,1893-02-27,15990808,,,15991023
16004243,"Heinrich Ferdinand Steinmann",,Q18625353,15990584,15990789,15990693,15990859,59856813,people/41007519,,,15992244,15998725,,,1806-09-16,1872-08-03,,,,
16004243,"Heinrich Ferdinand Steinmann",,Q18625353,15990584,15990789,15990693,15990888,59856813,people/41007519,,,15992244,15998725,,,1806-09-16,1872-08-03,,,,
16004243,"Heinrich Ferdinand Steinmann",,Q18625353,15990584,15990789,15990693,15990870,59856813,people/41007519,,,15992244,15998725,,,1806-09-16,1872-08-03,,,,
16004240,"Lilli Lehmann",,Q61641,15990584,15990789,15990693,15990977,5089547,people/5919,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lilli_Lehmann.jpg,15992803,15998725,,,1848-11-24,1929-05-17,,,,
16004240,"Lilli Lehmann",,Q61641,15990584,15990789,15990693,15990859,5089547,people/5919,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Lilli_Lehmann.jpg,15992803,15998725,,,1848-11-24,1929-05-17,,,,
16004151,"Valentine Degive-Ledelier",,Q41884100,15990584,15990792,,15990888,,,,,15992803,15998694,,,1846-05-05,1912-02-21,15990808,,,15991047
16004151,"Valentine Degive-Ledelier",,Q41884100,15990584,15990792,,15990859,,,,,15992803,15998694,,,1846-05-05,1912-02-21,15990808,,,15991047
16003984,"Benoît-Constat Fauconier",,Q55836955,15990584,15990789,15990592,15990934,66731275,,,,15992244,16002145,,,1816-01-01,1898-01-01,,,,
16003984,"Benoît-Constat Fauconier",,Q55836955,15990584,15990789,15990592,15990857,66731275,,,,15992244,16002145,,,1816-01-01,1898-01-01,,,,
16003984,"Benoît-Constat Fauconier",,Q55836955,15990584,15990789,16002523,15990934,66731275,,,,15992244,16002145,,,1816-01-01,1898-01-01,,,,
16003984,"Benoît-Constat Fauconier",,Q55836955,15990584,15990789,16002523,15990857,66731275,,,,15992244,16002145,,,1816-01-01,1898-01-01,,,,
16003983,"Louis Dorus",,Q743998,15990584,15990789,15990592,15990934,80354448,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_Dorus_1864.jpg,15992244,16002145,,,1812-03-01,1896-06-09,15990797,,15991022,15991022
16003983,"Louis Dorus",,Q743998,15990584,15990789,15990592,15990934,80354448,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_Dorus_1864.jpg,15992244,15998694,,,1812-03-01,1896-06-09,15990797,,15991022,15991022
16003983,"Louis Dorus",,Q743998,15990584,15990789,15990592,15990865,80354448,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_Dorus_1864.jpg,15992244,16002145,,,1812-03-01,1896-06-09,15990797,,15991022,15991022
16003983,"Louis Dorus",,Q743998,15990584,15990789,15990592,15990865,80354448,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_Dorus_1864.jpg,15992244,15998694,,,1812-03-01,1896-06-09,15990797,,15991022,15991022
16003983,"Louis Dorus",,Q743998,15990584,15990789,16002523,15990934,80354448,,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Louis_Dorus_1864.jpg,15992244,16002145,,,1812-03-01,1896-06-09,15990797,,15991022,15991022
